age,race,filename,split
24,1,24_0_1_20170113132543250.jpg,train
54,1,54_0_1_20170117191411795.jpg,train
10,0,10_1_0_20170109204859493.jpg,train
29,0,29_0_0_20170103181910385.jpg,train
26,2,26_1_2_20170116171202584.jpg,train
42,0,42_0_0_20170113184251398.jpg,train
5,0,5_0_0_20170110212812061.jpg,train
11,0,11_0_0_20170103200824775.jpg,train
25,2,25_1_2_20170116165435737.jpg,train
29,2,29_1_2_20170104021825031.jpg,train
4,2,4_0_2_20170110220021011.jpg,train
35,0,35_0_0_20170116222932357.jpg,train
16,0,16_1_0_20170103201213287.jpg,train
20,0,20_0_0_20170116213501446.jpg,train
58,0,58_1_0_20170110132501568.jpg,train
26,1,26_0_1_20170117195659949.jpg,train
2,0,2_0_0_20161219162303390.jpg,train
5,0,5_0_0_20170110212809381.jpg,train
32,0,32_1_0_20170117182452621.jpg,train
20,0,20_1_0_20170117141216752.jpg,train
50,3,50_0_3_20170105172943629.jpg,train
24,1,24_1_1_20170115235748123.jpg,train
50,0,50_0_0_20170104205729700.jpg,train
26,1,26_1_1_20170117163837655.jpg,train
40,3,40_0_3_20170119191805016.jpg,train
24,2,24_1_2_20170104022044502.jpg,train
36,1,36_0_1_20170117163449077.jpg,train
46,1,46_0_1_20170111200735373.jpg,train
15,0,15_1_0_20170109214133273.jpg,train
46,0,46_0_0_20170104204544691.jpg,train
35,0,35_1_0_20170103182759530.jpg,train
39,0,39_1_0_20170105170221811.jpg,train
40,0,40_0_0_20170117154553185.jpg,train
38,1,38_1_1_20170113005018855.jpg,train
30,0,30_1_0_20170117150430298.jpg,train
36,0,36_0_0_20170117183307375.jpg,train
26,0,26_1_0_20170112235918563.jpg,train
30,0,30_1_0_20170117181336564.jpg,train
17,1,17_0_1_20170117170512970.jpg,train
65,0,65_0_0_20170120223720869.jpg,train
28,1,28_1_1_20170116164832811.jpg,train
36,0,36_0_0_20170117140152744.jpg,train
21,4,21_1_4_20170103223240255.jpg,train
28,0,28_0_0_20170117180519102.jpg,train
4,0,4_1_0_20170109194429005.jpg,train
29,0,29_0_0_20170104205704132.jpg,train
26,0,26_1_0_20170117174305030.jpg,train
60,0,60_1_0_20170120221739950.jpg,train
90,0,90_0_0_20170111205657119.jpg,train
9,0,9_0_0_20170110221815301.jpg,train
42,3,42_0_3_20170117135542270.jpg,train
29,1,29_1_1_20170113000632601.jpg,train
30,0,30_0_0_20170114031727781.jpg,train
26,4,26_0_4_20170103235020885.jpg,train
28,0,28_1_0_20170117121841046.jpg,train
2,4,2_1_4_20170103210946139.jpg,train
20,3,20_0_3_20170119152949343.jpg,train
75,0,75_1_0_20170120225821626.jpg,train
25,0,25_0_0_20170116213542860.jpg,train
41,0,41_1_0_20170109133809164.jpg,train
26,1,26_1_1_20170112212028557.jpg,train
30,4,30_1_4_20170103183855083.jpg,train
70,0,70_0_0_20170117173655936.jpg,train
5,0,5_1_0_20170116211929173.jpg,train
26,0,26_0_0_20170113210127287.jpg,train
28,2,28_1_2_20170116161924643.jpg,train
43,0,43_0_0_20170117155054004.jpg,train
2,2,2_0_2_20161219212618326.jpg,train
90,0,90_0_0_20170117175511939.jpg,train
52,0,52_0_0_20170104204156747.jpg,train
23,2,23_1_2_20170116172854458.jpg,train
26,1,26_0_1_20170117200006115.jpg,train
62,0,62_0_0_20170111205142071.jpg,train
40,3,40_0_3_20170117154652454.jpg,train
68,0,68_0_0_20170117172938504.jpg,train
3,0,3_1_0_20170109191833465.jpg,train
29,2,29_1_2_20170104020624587.jpg,train
15,0,15_0_0_20170116201253769.jpg,train
26,3,26_0_3_20170119180329325.jpg,train
34,0,34_1_0_20170104235402171.jpg,train
49,0,49_0_0_20170104184256957.jpg,train
24,0,24_1_0_20170117194653203.jpg,train
24,0,24_0_0_20170111181750330.jpg,train
35,1,35_0_1_20170117141840057.jpg,train
1,4,1_0_4_20161221200056240.jpg,train
8,0,8_1_0_20170109201053203.jpg,train
26,0,26_0_0_20170117195743604.jpg,train
22,0,22_1_0_20170116220932996.jpg,train
30,3,30_1_3_20170104214339133.jpg,train
37,1,37_0_1_20170113174538178.jpg,train
3,2,3_1_2_20161219162325990.jpg,train
24,4,24_1_4_20170103223940759.jpg,train
65,0,65_1_0_20170110141348912.jpg,train
24,2,24_1_2_20170116171535446.jpg,train
46,0,46_0_0_20170116232849958.jpg,train
28,3,28_1_3_20170104235045746.jpg,train
26,3,26_0_3_20170119192438322.jpg,train
28,2,28_0_2_20170112213615815.jpg,train
46,1,46_0_1_20170113184447960.jpg,train
38,0,38_0_0_20170117153622676.jpg,train
55,0,55_0_0_20170111200630909.jpg,train
26,2,26_0_2_20170116182453051.jpg,train
1,3,1_0_3_20161219230525895.jpg,train
27,2,27_1_2_20170116171014589.jpg,train
42,1,42_0_1_20170113155108219.jpg,train
4,0,4_1_0_20170109192742824.jpg,train
26,0,26_0_0_20170120134036223.jpg,train
54,0,54_1_0_20170110122945745.jpg,train
37,3,37_1_3_20170119193409372.jpg,train
6,0,6_1_0_20170109193725492.jpg,train
26,1,26_1_1_20170116165630173.jpg,train
37,0,37_0_0_20170117140011191.jpg,train
40,1,40_0_1_20170113142425444.jpg,train
1,0,1_1_0_20170109193126049.jpg,train
1,0,1_1_0_20170109192728714.jpg,train
23,0,23_1_0_20170117194248629.jpg,train
18,0,18_1_0_20170109213933756.jpg,train
30,3,30_0_3_20170119155828315.jpg,train
26,3,26_1_3_20170117154952406.jpg,train
3,2,3_1_2_20161219142723433.jpg,train
65,0,65_0_0_20170111195412945.jpg,train
8,0,8_1_0_20170109202339392.jpg,train
35,0,35_1_0_20170117092205487.jpg,train
26,3,26_0_3_20170119184110103.jpg,train
26,0,26_0_0_20170116224826344.jpg,train
40,1,40_1_1_20170116003454596.jpg,train
26,1,26_1_1_20170116231033348.jpg,train
6,3,6_1_3_20161220221604706.jpg,train
51,0,51_1_0_20170110154635631.jpg,train
42,0,42_1_0_20170117154917959.jpg,train
36,0,36_0_0_20170105164112403.jpg,train
35,1,35_0_1_20170116193834444.jpg,train
35,3,35_0_3_20170119201026253.jpg,train
29,1,29_0_1_20170117022429192.jpg,train
57,0,57_0_0_20170117172532619.jpg,train
61,0,61_0_0_20170105173654895.jpg,train
35,2,35_1_2_20170116191706178.jpg,train
30,4,30_1_4_20170117203009657.jpg,train
75,0,75_0_0_20170111205238382.jpg,train
49,0,49_1_0_20170117160609295.jpg,train
1,3,1_1_3_20161220144435607.jpg,train
28,2,28_1_2_20170116164524917.jpg,train
32,0,32_0_0_20170113141701210.jpg,train
1,2,1_0_2_20161219163559031.jpg,train
52,0,52_0_0_20170104184201550.jpg,train
30,0,30_0_0_20170117143512232.jpg,train
26,1,26_0_1_20170103181054528.jpg,train
38,0,38_1_0_20170116211611769.jpg,train
9,0,9_0_0_20170110215447268.jpg,train
26,1,26_0_1_20170116010015989.jpg,train
61,0,61_1_0_20170117204812272.jpg,train
16,0,16_1_0_20170109213443708.jpg,train
27,2,27_0_2_20170119193330242.jpg,train
1,2,1_0_2_20161219155952157.jpg,train
17,1,17_1_1_20170103201529736.jpg,train
46,1,46_1_1_20170116161237892.jpg,train
16,0,16_0_0_20170110232217844.jpg,train
8,0,8_1_0_20170109203448247.jpg,train
52,0,52_1_0_20170105172742757.jpg,train
85,0,85_1_0_20170120222302478.jpg,train
25,1,25_1_1_20170114024756550.jpg,train
62,0,62_1_0_20170110173810498.jpg,train
47,0,47_0_0_20170109012427196.jpg,train
29,1,29_1_1_20170116010429516.jpg,train
1,4,1_0_4_20161221195109583.jpg,train
8,0,8_1_0_20170109205008946.jpg,train
58,0,58_1_0_20170109220512395.jpg,train
1,0,1_0_0_20161219160713534.jpg,train
26,1,26_0_1_20170116193145119.jpg,train
43,0,43_1_0_20170109010025945.jpg,train
1,3,1_0_3_20161219224748008.jpg,train
26,1,26_0_1_20170116143057934.jpg,train
26,4,26_0_4_20170103214633693.jpg,train
32,0,32_1_0_20170117134730731.jpg,train
1,0,1_0_0_20161219212921070.jpg,train
29,0,29_1_0_20170117092615047.jpg,train
1,2,1_1_2_20161219162714326.jpg,train
50,0,50_0_0_20170120222416184.jpg,train
62,0,62_1_0_20170110175644800.jpg,train
1,2,1_0_2_20161220144911423.jpg,train
26,3,26_0_3_20170119184303327.jpg,train
32,4,32_1_4_20170103230259201.jpg,train
32,3,32_0_3_20170117120702808.jpg,train
14,0,14_0_0_20170110232633429.jpg,train
31,1,31_1_1_20170117162539709.jpg,train
16,0,16_1_0_20170109214402325.jpg,train
30,0,30_1_0_20170117143843323.jpg,train
50,0,50_0_0_20170116192855160.jpg,train
45,3,45_0_3_20170119194836227.jpg,train
28,0,28_0_0_20170117180126293.jpg,train
26,0,26_1_0_20170116170915992.jpg,train
23,0,23_0_0_20170104004006925.jpg,train
13,0,13_0_0_20170110224745977.jpg,train
65,0,65_1_0_20170120225123328.jpg,train
15,0,15_1_0_20170109214626752.jpg,train
27,0,27_0_0_20170117013636316.jpg,train
22,2,22_1_2_20170104022012028.jpg,train
30,2,30_0_2_20170116170852517.jpg,train
51,0,51_1_0_20170109132703508.jpg,train
26,3,26_0_3_20170104232208944.jpg,train
26,1,26_0_1_20170113182601062.jpg,train
26,3,26_1_3_20170117174016693.jpg,train
30,1,30_0_1_20170113195630213.jpg,train
48,0,48_0_0_20170117160515849.jpg,train
2,2,2_0_2_20161219195037083.jpg,train
23,0,23_0_0_20170116220953152.jpg,train
40,0,40_1_0_20170117155203150.jpg,train
26,1,26_1_1_20170116012224668.jpg,train
32,0,32_0_0_20170117182301037.jpg,train
2,2,2_0_2_20161219190253835.jpg,train
66,0,66_0_0_20170117175358556.jpg,train
20,0,20_1_0_20170117192922563.jpg,train
56,1,56_0_1_20170117173620884.jpg,train
31,3,31_1_3_20170119200201348.jpg,train
36,3,36_0_3_20170119202129918.jpg,train
23,3,23_0_3_20170119151125607.jpg,train
2,2,2_0_2_20161219194420523.jpg,train
14,0,14_0_0_20170104012313304.jpg,train
23,3,23_1_3_20170119164550198.jpg,train
34,0,34_0_0_20170117190336724.jpg,train
5,3,5_1_3_20161220221703978.jpg,train
55,3,55_0_3_20170119155052371.jpg,train
28,1,28_1_1_20170117183617983.jpg,train
38,0,38_1_0_20170104171708706.jpg,train
48,0,48_0_0_20170117140647918.jpg,train
26,1,26_1_1_20170116231530890.jpg,train
39,0,39_1_0_20170105001220803.jpg,train
30,0,30_1_0_20170117131022202.jpg,train
52,0,52_0_0_20170111195455240.jpg,train
42,0,42_1_0_20170117121915102.jpg,train
42,0,42_1_0_20170103183246362.jpg,train
35,0,35_0_0_20170109002742991.jpg,train
24,2,24_1_2_20170116171657075.jpg,train
28,3,28_0_3_20170119194818890.jpg,train
54,0,54_0_0_20170104211558436.jpg,train
35,0,35_0_0_20170117191433859.jpg,train
67,0,67_1_0_20170120224818072.jpg,train
45,3,45_0_3_20170119211754490.jpg,train
36,1,36_0_1_20170117135448300.jpg,train
66,0,66_1_0_20170110141120112.jpg,train
26,0,26_0_0_20170105162452859.jpg,train
58,3,58_0_3_20170119211548329.jpg,train
23,3,23_0_3_20170119164006043.jpg,train
24,3,24_1_3_20170117150552500.jpg,train
56,0,56_1_0_20170110154129028.jpg,train
30,2,30_1_2_20170108234540565.jpg,train
54,0,54_1_0_20170117171701754.jpg,train
27,3,27_0_3_20170119194353859.jpg,train
11,0,11_1_0_20170109204927071.jpg,train
3,0,3_1_0_20170109192304730.jpg,train
31,1,31_0_1_20170117165741027.jpg,train
24,4,24_0_4_20170103234945243.jpg,train
26,2,26_0_2_20170116183647463.jpg,train
40,0,40_0_0_20170113141758342.jpg,train
28,1,28_0_1_20170113195927894.jpg,train
1,3,1_1_3_20161219225027497.jpg,train
1,3,1_1_3_20161219225945416.jpg,train
45,0,45_1_0_20170109135632551.jpg,train
25,2,25_1_2_20170116175241325.jpg,train
26,1,26_1_1_20170113011815991.jpg,train
26,4,26_0_4_20170117153053957.jpg,train
1,0,1_1_0_20161219205534526.jpg,train
26,3,26_1_3_20170119193111657.jpg,train
50,0,50_0_0_20170104213122948.jpg,train
12,0,12_0_0_20170110225540554.jpg,train
28,0,28_0_0_20170117120705693.jpg,train
28,3,28_1_3_20170109132821495.jpg,train
55,0,55_1_0_20170117175304208.jpg,train
40,0,40_0_0_20170111181750378.jpg,train
85,0,85_1_0_20170110181543448.jpg,train
47,0,47_1_0_20170109220729248.jpg,train
31,1,31_1_1_20170116180044004.jpg,train
38,1,38_1_1_20170116012202989.jpg,train
52,0,52_0_0_20170104211941860.jpg,train
40,0,40_0_0_20170104204559660.jpg,train
1,0,1_1_0_20170109192442932.jpg,train
15,0,15_0_0_20170104013333801.jpg,train
45,3,45_0_3_20170113190535208.jpg,train
25,0,25_1_0_20170103181255384.jpg,train
35,4,35_1_4_20170117203429672.jpg,train
36,3,36_1_3_20170119192728122.jpg,train
25,0,25_0_0_20170116223117663.jpg,train
35,0,35_0_0_20170117170540987.jpg,train
21,4,21_1_4_20170103201905647.jpg,train
37,3,37_0_3_20170119202258422.jpg,train
34,1,34_0_1_20170116200653236.jpg,train
35,3,35_0_3_20170117000810969.jpg,train
24,0,24_1_0_20170112234658946.jpg,train
1,2,1_0_2_20161219221833407.jpg,train
34,3,34_1_3_20170119200852458.jpg,train
35,1,35_1_1_20170116223049636.jpg,train
49,0,49_1_0_20170109141328213.jpg,train
26,0,26_0_0_20170117172613381.jpg,train
39,1,39_0_1_20170116200533354.jpg,train
1,3,1_0_3_20161219225721496.jpg,train
26,4,26_1_4_20161221200012536.jpg,train
1,2,1_0_2_20161220144957407.jpg,train
29,0,29_0_0_20170104201127146.jpg,train
26,3,26_0_3_20170119180443388.jpg,train
35,0,35_1_0_20170117140823431.jpg,train
24,0,24_0_0_20170117194602044.jpg,train
28,3,28_0_3_20170119144359718.jpg,train
36,0,36_1_0_20170116192006771.jpg,train
50,0,50_0_0_20170111181750475.jpg,train
1,2,1_1_2_20161219195732971.jpg,train
25,3,25_0_3_20170119171159472.jpg,train
58,0,58_0_0_20170104213016013.jpg,train
31,0,31_1_0_20170113002019668.jpg,train
52,0,52_0_0_20170117161015463.jpg,train
18,0,18_1_0_20170117142633417.jpg,train
58,1,58_0_1_20170111170138036.jpg,train
25,0,25_1_0_20170117195134252.jpg,train
56,0,56_1_0_20170110131907975.jpg,train
1,0,1_0_0_20161219204759412.jpg,train
28,2,28_1_2_20170116164649902.jpg,train
30,2,30_1_2_20170104192931704.jpg,train
68,0,68_1_0_20170120224936648.jpg,train
8,0,8_1_0_20170109202317876.jpg,train
24,0,24_0_0_20170104230201657.jpg,train
62,0,62_1_0_20170110160643798.jpg,train
56,1,56_1_1_20170116161657239.jpg,train
24,4,24_1_4_20170103212802644.jpg,train
19,0,19_0_0_20170103201406775.jpg,train
45,3,45_0_3_20170119201251044.jpg,train
27,4,27_1_4_20170103175504767.jpg,train
54,0,54_0_0_20170113184955694.jpg,train
28,1,28_1_1_20170116023923708.jpg,train
39,0,39_0_0_20170109011813551.jpg,train
35,0,35_0_0_20170116222357299.jpg,train
38,3,38_1_3_20170105001035965.jpg,train
75,0,75_0_0_20170111205059862.jpg,train
37,0,37_0_0_20170116200645679.jpg,train
18,0,18_1_0_20170117150406531.jpg,train
52,0,52_0_0_20170111195709447.jpg,train
35,1,35_0_1_20170113185501169.jpg,train
28,0,28_0_0_20170117180535344.jpg,train
37,1,37_1_1_20170105172932885.jpg,train
1,0,1_1_0_20161219212433510.jpg,train
21,4,21_0_4_20161223214823880.jpg,train
24,4,24_1_4_20170103225908457.jpg,train
32,0,32_0_0_20170117133751253.jpg,train
30,2,30_0_2_20170116164401454.jpg,train
14,0,14_0_0_20170110224441502.jpg,train
26,3,26_0_3_20170119180344516.jpg,train
18,1,18_0_1_20170114030419966.jpg,train
27,1,27_0_1_20170117005928329.jpg,train
21,0,21_0_0_20170120134243735.jpg,train
27,2,27_1_2_20170116163123283.jpg,train
1,0,1_0_0_20170109192836519.jpg,train
54,0,54_0_0_20170104212535269.jpg,train
40,0,40_1_0_20170117003132118.jpg,train
26,3,26_1_3_20170117174439983.jpg,train
53,0,53_1_0_20170104212419940.jpg,train
55,3,55_0_3_20170119204827472.jpg,train
31,3,31_0_3_20170119160307619.jpg,train
16,0,16_0_0_20170110231707270.jpg,train
26,0,26_1_0_20170117175313606.jpg,train
60,1,60_1_1_20170113001648066.jpg,train
58,0,58_1_0_20170109150657263.jpg,train
26,1,26_1_1_20170116022038426.jpg,train
61,0,61_0_0_20170117192038683.jpg,train
5,0,5_1_0_20170109193951363.jpg,train
10,0,10_0_0_20170110220403810.jpg,train
16,0,16_0_0_20170110231725022.jpg,train
49,0,49_1_0_20170104204953660.jpg,train
35,1,35_0_1_20170117095820209.jpg,train
52,3,52_0_3_20170113190623929.jpg,train
27,2,27_1_2_20170116163614840.jpg,train
2,2,2_1_2_20161219162835606.jpg,train
25,3,25_0_3_20170119171743041.jpg,train
22,3,22_0_3_20170119162820341.jpg,train
26,0,26_1_0_20170116180121605.jpg,train
26,3,26_1_3_20170104222855375.jpg,train
4,0,4_1_0_20161219160558133.jpg,train
29,0,29_1_0_20170117092610705.jpg,train
31,1,31_1_1_20170117133424944.jpg,train
1,2,1_0_2_20161219212824950.jpg,train
36,3,36_1_3_20170117162455051.jpg,train
39,0,39_0_0_20170113134725338.jpg,train
28,1,28_0_1_20170117123923204.jpg,train
25,1,25_0_1_20170116002814761.jpg,train
53,0,53_1_0_20170105163430701.jpg,train
58,0,58_0_0_20170111205311209.jpg,train
32,0,32_0_0_20170117154734499.jpg,train
23,3,23_0_3_20170119164314853.jpg,train
28,3,28_0_3_20170119194507819.jpg,train
36,0,36_1_0_20170117171707768.jpg,train
24,3,24_1_3_20170119171019536.jpg,train
30,0,30_0_0_20170117171914259.jpg,train
20,0,20_1_0_20170117141223953.jpg,train
23,1,23_0_1_20170117194052028.jpg,train
35,2,35_0_2_20170116182340066.jpg,train
27,1,27_0_1_20170113182853263.jpg,train
25,2,25_1_2_20170116003442393.jpg,train
36,0,36_1_0_20170105161643483.jpg,train
35,0,35_0_0_20170108224654643.jpg,train
26,3,26_0_3_20170117153030981.jpg,train
1,3,1_0_3_20161220220508802.jpg,train
2,0,2_0_0_20170110213128362.jpg,train
1,0,1_1_0_20161219160037214.jpg,train
24,1,24_1_1_20170117164614871.jpg,train
26,4,26_1_4_20170117201548014.jpg,train
1,2,1_0_2_20161219161106398.jpg,train
24,4,24_1_4_20170117145459404.jpg,train
14,0,14_1_0_20170103200757286.jpg,train
26,1,26_0_1_20170116143037391.jpg,train
5,0,5_0_0_20170110213118425.jpg,train
30,0,30_1_0_20170117144819225.jpg,train
2,4,2_1_4_20161221202425393.jpg,train
24,2,24_1_2_20170116174621192.jpg,train
30,1,30_1_1_20170117125922762.jpg,train
47,0,47_0_0_20170105173116787.jpg,train
9,0,9_0_0_20170110224351698.jpg,train
40,0,40_1_0_20170117174753056.jpg,train
26,0,26_1_0_20170117175227641.jpg,train
35,4,35_1_4_20170117201052046.jpg,train
45,0,45_0_0_20170113182911812.jpg,train
39,3,39_1_3_20170104234641563.jpg,train
26,2,26_1_2_20170116184237219.jpg,train
1,3,1_0_3_20161219225759904.jpg,train
50,0,50_1_0_20170120220951100.jpg,train
40,0,40_0_0_20170116225114199.jpg,train
35,0,35_0_0_20170105172523741.jpg,train
56,0,56_0_0_20170104210832380.jpg,train
59,0,59_0_0_20170104212405077.jpg,train
14,0,14_1_0_20170104011733528.jpg,train
20,1,20_0_1_20170113132703608.jpg,train
28,1,28_0_1_20170114032935025.jpg,train
26,1,26_0_1_20170117172711486.jpg,train
26,1,26_0_1_20170113134332736.jpg,train
9,0,9_1_0_20170109202819671.jpg,train
60,0,60_0_0_20170119204301455.jpg,train
75,0,75_0_0_20170111205746197.jpg,train
28,0,28_0_0_20170114032106670.jpg,train
20,3,20_1_3_20170119180453339.jpg,train
72,0,72_1_0_20170110183431246.jpg,train
32,3,32_0_3_20170109141302293.jpg,train
16,0,16_0_0_20170110232040957.jpg,train
34,0,34_1_0_20170120223213290.jpg,train
1,2,1_0_2_20161219200503284.jpg,train
49,0,49_0_0_20170117170554905.jpg,train
1,0,1_0_0_20170110211517802.jpg,train
55,0,55_0_0_20170117155045014.jpg,train
24,2,24_0_2_20170116165334206.jpg,train
50,0,50_0_0_20170109012530622.jpg,train
40,0,40_1_0_20170117185328025.jpg,train
43,0,43_1_0_20170117185939842.jpg,train
55,0,55_0_0_20170117155144918.jpg,train
26,0,26_0_0_20170117201116334.jpg,train
1,3,1_0_3_20161220145001239.jpg,train
1,2,1_0_2_20161219205836181.jpg,train
1,2,1_0_2_20161219195649628.jpg,train
3,0,3_1_0_20170109193452700.jpg,train
4,2,4_1_2_20161219195722083.jpg,train
26,2,26_1_2_20170116182615565.jpg,train
23,1,23_0_1_20170114033532450.jpg,train
28,0,28_1_0_20170103182217768.jpg,train
25,0,25_1_0_20170117195339173.jpg,train
25,3,25_1_3_20170119172135455.jpg,train
26,4,26_1_4_20170117174512949.jpg,train
26,1,26_0_1_20170113174249954.jpg,train
1,2,1_1_2_20161219212221341.jpg,train
25,3,25_0_3_20170116222907776.jpg,train
72,0,72_1_0_20170110120829664.jpg,train
58,0,58_0_0_20170117191836212.jpg,train
25,0,25_0_0_20170116001254628.jpg,train
53,0,53_0_0_20170104184617629.jpg,train
35,0,35_0_0_20170117131215811.jpg,train
28,2,28_1_2_20170116165117020.jpg,train
37,3,37_0_3_20170119202425238.jpg,train
29,4,29_1_4_20170103163340489.jpg,train
36,1,36_1_1_20170112235521289.jpg,train
1,3,1_1_3_20161220143348598.jpg,train
26,1,26_0_1_20170116193350792.jpg,train
30,3,30_0_3_20170117145159065.jpg,train
1,2,1_0_2_20161219203140692.jpg,train
3,0,3_0_0_20170110212724938.jpg,train
26,3,26_1_3_20170119193121281.jpg,train
80,0,80_0_0_20170117175134292.jpg,train
49,0,49_1_0_20170109142131660.jpg,train
40,3,40_0_3_20170119204129150.jpg,train
40,1,40_0_1_20170113184933016.jpg,train
4,2,4_1_2_20161219195305787.jpg,train
1,0,1_1_0_20161219211652253.jpg,train
27,3,27_1_3_20170104231549626.jpg,train
51,0,51_0_0_20170111171747319.jpg,train
26,0,26_1_0_20170112234157545.jpg,train
17,0,17_0_0_20170105183615673.jpg,train
25,0,25_1_0_20170116223848612.jpg,train
22,2,22_0_2_20170104021348142.jpg,train
25,3,25_0_3_20170119171304336.jpg,train
35,2,35_0_2_20170105172512670.jpg,train
17,0,17_1_0_20170109213916364.jpg,train
25,3,25_1_3_20170117152134924.jpg,train
24,2,24_0_2_20170104020102786.jpg,train
28,2,28_1_2_20170116165121497.jpg,train
32,2,32_0_2_20170116190200837.jpg,train
45,1,45_0_1_20170113190638200.jpg,train
8,0,8_1_0_20170109205515528.jpg,train
